Frequencia(GHZ),Atenuacao(dB)
1.000000000000000,-1.329786766835656
1.250000000000000,-2.081105356340305
1.500000000000000,-3.030599578423264
1.750000000000000,-4.214704170163682
2.000000000000000,-5.695661334608213
2.250000000000000,-7.584193599921936
2.500000000000000,-10.096098466609357
2.750000000000000,-13.731271782710717
3.000000000000000,-20.159446547245892
3.250000000000000,-37.021777463015795
3.500000000000000,-18.697827971615091
3.750000000000000,-13.189078174992169
4.000000000000000,-9.950052172615605
4.250000000000000,-7.703328996527962
4.500000000000000,-6.026494602274135
4.750000000000000,-4.726385842690863
5.000000000000000,-3.697533578452731
5.250000000000000,-2.875305544250198
5.500000000000000,-2.216425851460371
5.750000000000000,-1.689821073584199
6.000000000000000,-1.272160022180616
6.250000000000000,-0.945103381603884
6.500000000000000,-0.693922741915135
6.750000000000000,-0.506561891803914
7.000000000000000,-0.373154375352561
7.250000000000000,-0.285604187814354
7.500000000000000,-0.237302075013861
7.750000000000000,-0.223115361810746
8.000000000000000,-0.239336265756591
8.250000000000000,-0.283978207058346
8.500000000000000,-0.357483225349755
8.750000000000000,-0.464679924231432
9.000000000000000,-0.620153717834460
9.250000000000000,-0.866973806222888
9.500000000000000,-1.362511476142576
9.750000000000000,-3.049238481921591
10.000000000000000,-6.527685104337514
